#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
1549000,1548.99999997,-643820.180409,298.719218755,1.00406760983,17.1
1550000,1549.99999997,-644837.834968,299.232236958,1.00778505538,17.1
1551000,1550.99999997,-643509.417909,299.129888415,1.00492610328,17.1
1552000,1551.99999997,-644170.567455,301.483488171,1.00347526809,17.1
1553000,1552.99999997,-643608.222547,298.230103506,1.00321737475,17.1
1554000,1553.99999997,-643664.992431,299.42716972,1.00497268741,17.1
1555000,1554.99999997,-644887.153721,298.778009422,1.00145772893,17.1
1556000,1555.99999997,-642309.569054,300.308640405,1.00201142296,17.1
1557000,1556.99999997,-643824.646758,300.881633485,1.00257142486,17.1
1558000,1557.99999997,-643742.000405,298.789001682,1.00207931333,17.1
1559000,1558.99999997,-643507.599409,300.419948005,1.00014429362,17.1
1560000,1559.99999997,-642486.17864,301.064502634,0.999087447479,17.1
1561000,1560.99999997,-641590.894234,301.189404029,1.00067454548,17.1
1562000,1561.99999997,-642935.540993,299.377174027,0.999968380836,17.1
1563000,1562.99999997,-644171.578365,299.347383936,1.00399190606,17.1
1564000,1563.99999997,-644189.752648,300.44568797,1.00356025746,17.1
1565000,1564.99999997,-644200.166004,297.300596419,1.00547236251,17.1
1566000,1565.99999997,-644093.279174,300.142059618,1.00156041999,17.1
1567000,1566.99999997,-645289.278018,297.720579713,1.0025558441,17.1
1568000,1567.99999997,-644384.960554,298.904601913,1.00362295198,17.1
1569000,1568.99999997,-644474.829182,304.076194075,1.00603734584,17.1
1570000,1569.99999997,-644442.480285,298.165375159,1.00525738383,17.1
1571000,1570.99999997,-643534.137461,300.651511527,1.00381145044,17.1
1572000,1571.99999997,-644100.746732,300.852422752,1.00079199407,17.1
1573000,1572.99999997,-643588.226108,300.140292365,1.00372716554,17.1
1574000,1573.99999997,-643651.363638,299.167418368,1.00562719519,17.1
1575000,1574.99999997,-643113.227648,300.144781802,1.00317008633,17.1
1576000,1575.99999997,-642988.098392,299.527284221,1.00231952889,17.1
1577000,1576.99999997,-645245.119496,300.980619486,1.00376270104,17.1
1578000,1577.99999997,-644910.579373,299.789026712,1.00337391632,17.1
1579000,1578.99999997,-643743.581437,298.425729448,1.00095935262,17.1
1580000,1579.99999997,-644666.212026,299.560398152,1.00440508823,17.1
1581000,1580.99999997,-645204.874743,299.360958998,1.00695590691,17.1
1582000,1581.99999997,-644602.904229,300.669658275,1.0061255454,17.1
1583000,1582.99999997,-644634.879032,298.658345264,1.00558279604,17.1
1584000,1583.99999997,-644609.583828,300.573605063,1.00809566104,17.1
1585000,1584.99999997,-642887.98083,300.378172065,1.0033787061,17.1
1586000,1585.99999997,-642349.120739,300.421074494,1.00192562707,17.1
1587000,1586.99999997,-643626.300929,301.394946666,1.00142062622,17.1
1588000,1587.99999997,-642294.595936,300.766172893,1.00486935536,17.1
1589000,1588.99999997,-643842.392413,300.982610316,1.00260774653,17.1
1590000,1589.99999997,-644523.389889,300.549060459,1.00356277097,17.1
1591000,1590.99999997,-644991.459953,299.815346294,1.00058441143,17.1
1592000,1591.99999997,-643330.966716,299.3907823,1.0001407857,17.1
1593000,1592.99999997,-642853.021229,303.594097546,1.00038581595,17.1
1594000,1593.99999997,-643042.625113,302.249630589,1.00267484531,17.1
1595000,1594.99999997,-643721.881282,299.804507595,1.00431667171,17.1
1596000,1595.99999997,-643611.819318,299.558862107,1.00269098126,17.1
1597000,1596.99999997,-643000.810926,297.572474837,0.999635645129,17.1
1598000,1597.99999997,-644334.857108,299.351534243,0.999191839364,17.1
1599000,1598.99999997,-643668.925726,299.471404029,1.0019087267,17.1
1600000,1599.99999997,-644532.432623,302.53124056,1.00540231189,17.1
1601000,1600.99999997,-642466.817986,300.1477315,1.00518320971,17.1
1602000,1601.99999997,-643177.71215,300.96703078,1.00414597624,17.1
1603000,1602.99999997,-643096.912116,300.660959085,1.00300435653,17.1
1604000,1603.99999997,-641278.930705,298.917782362,1.00194341246,17.1
1605000,1604.99999997,-643021.515891,301.059492783,1.00411570425,17.1
1606000,1605.99999997,-642765.511998,299.191726576,1.00054403906,17.1
1607000,1606.99999997,-643827.378524,299.164864196,1.0042234525,17.1
1608000,1607.99999997,-644394.566559,301.770349387,1.00193504671,17.1
1609000,1608.99999997,-643865.527206,299.33539367,1.00484284765,17.1
1610000,1609.99999997,-644053.076833,300.747464433,1.00162589467,17.1
1611000,1610.99999997,-644453.377838,299.300381232,1.00193526133,17.1
1612000,1611.99999997,-644341.89316,299.977355571,1.00377044724,17.1
1613000,1612.99999997,-643195.330681,298.634486539,1.00431259862,17.1
1614000,1613.99999997,-643466.291448,300.138511662,1.00185348709,17.1
1615000,1614.99999997,-643295.538041,300.151349719,1.00069494692,17.1
1616000,1615.99999997,-643338.9434,302.643551905,1.00044745623,17.1
1617000,1616.99999997,-643365.733111,301.436540504,1.00431608497,17.1
1618000,1617.99999997,-643738.893725,302.012246251,1.00209239851,17.1
1619000,1618.99999997,-643405.237806,297.19996291,1.00038842063,17.1
1620000,1619.99999997,-642520.745596,298.584211155,1.00114368141,17.1
1621000,1620.99999997,-644843.877608,297.803345148,1.00190891628,17.1
1622000,1621.99999997,-644285.120188,300.464367,1.00403012526,17.1
1623000,1622.99999997,-643809.522788,299.632811501,1.00769166745,17.1
1624000,1623.99999997,-643468.986588,300.4349271,1.00311044607,17.1
1625000,1624.99999997,-644254.200445,298.79947966,1.00243604835,17.1
1626000,1625.99999997,-644377.541018,300.185209166,1.00240078259,17.1
1627000,1626.99999997,-642857.989013,302.27588346,1.0016517747,17.1
1628000,1627.99999997,-643251.294919,299.118088177,0.999380405739,17.1
1629000,1628.99999997,-643074.893925,298.582562286,0.998375975536,17.1
1630000,1629.99999997,-642414.36863,298.735219264,0.995876185816,17.1
1631000,1630.99999997,-644284.581301,301.007253988,1.0053029689,17.1
1632000,1631.99999997,-643407.144126,304.031542421,1.00188423031,17.1
1633000,1632.99999997,-644364.693381,299.723632711,1.00326013196,17.1
1634000,1633.99999997,-643206.727961,303.436758237,1.00689936858,17.1
1635000,1634.99999997,-641665.519099,300.486741801,1.00173963907,17.1
1636000,1635.99999997,-643509.198669,303.094257983,1.00260334765,17.1
1637000,1636.99999997,-643024.421685,298.336748291,0.99998866948,17.1
1638000,1637.99999997,-643117.755574,300.408052754,1.00088332445,17.1
1639000,1638.99999997,-643251.233349,301.330837395,1.00358172311,17.1
1640000,1639.99999997,-643736.489374,301.974513096,1.00268591909,17.1
1641000,1640.99999997,-642807.945426,301.654956338,1.00276144615,17.1
1642000,1641.99999997,-643376.344619,300.057257774,1.00117958406,17.1
1643000,1642.99999997,-642586.641616,300.330242349,1.00568155968,17.1
1644000,1643.99999997,-644401.662818,302.723772157,1.0034311963,17.1
1645000,1644.99999997,-643661.852033,298.21292625,1.00095425953,17.1
1646000,1645.99999997,-642752.289652,297.380844811,0.999026262726,17.1
1647000,1646.99999997,-641016.273663,300.499357298,0.999930027759,17.1
1648000,1647.99999997,-642310.992855,302.009618485,1.0020875847,17.1
1649000,1648.99999997,-641773.486341,303.426688205,1.00232176583,17.1
1650000,1649.99999997,-643794.857008,302.396968683,1.00127788256,17.1
1651000,1650.99999997,-642625.892537,300.258272244,1.00287908534,17.1
1652000,1651.99999997,-642757.718,300.519138896,0.999579530062,17.1
1653000,1652.99999997,-643997.888164,300.64388659,1.00189238348,17.1
1654000,1653.99999997,-643301.253516,300.446778966,1.00063723403,17.1
1655000,1654.99999997,-643031.725399,300.056283312,1.00246432405,17.1
1656000,1655.99999997,-643147.335452,300.00439048,1.00071194701,17.1
1657000,1656.99999997,-643704.833549,298.124435122,1.00222357813,17.1
1658000,1657.99999997,-641672.584513,300.649743595,0.999855637769,17.1
1659000,1658.99999997,-642049.420544,299.425305076,0.999798029762,17.1
1660000,1659.99999997,-644811.453891,300.240006326,1.00063168381,17.1
1661000,1660.99999997,-644809.649019,301.301439831,1.00692841606,17.1
1662000,1661.99999997,-644054.68688,299.280793847,1.00510427525,17.1
1663000,1662.99999997,-643618.314823,300.996401232,1.00524645886,17.1
1664000,1663.99999997,-643800.471222,300.648867205,1.00017044812,17.1
1665000,1664.99999997,-643314.46218,299.933742708,1.00443914284,17.1
1666000,1665.99999997,-644033.897938,298.644798619,1.00382527386,17.1
1667000,1666.99999997,-643834.923237,299.234414827,1.00158772389,17.1
1668000,1667.99999997,-644030.07827,300.85138745,1.00410367963,17.1
1669000,1668.99999997,-644289.425119,301.159391133,1.00516900331,17.1
1670000,1669.99999997,-642526.064929,300.436671238,1.00105550653,17.1
1671000,1670.99999997,-644022.318813,299.073621546,1.00326929305,17.1
1672000,1671.99999997,-644032.291897,299.932324049,1.0052613629,17.1
1673000,1672.99999997,-642598.393298,298.998970808,1.0005098546,17.1
1674000,1673.99999997,-641930.057823,298.761710577,1.00046884593,17.1
1675000,1674.99999997,-642536.976119,300.550764695,1.00762245487,17.1
1676000,1675.99999997,-640828.934693,301.26257339,1.00037243616,17.1
1677000,1676.99999997,-642669.745584,301.960508013,0.998045591139,17.1
1678000,1677.99999997,-642038.908537,299.989618837,1.00066615181,17.1
1679000,1678.99999997,-643746.55139,299.878464502,1.0007346157,17.1
1680000,1679.99999997,-642682.32655,300.68773668,1.00292846039,17.1
1681000,1680.99999997,-642722.495967,299.476558676,1.0044037851,17.1
1682000,1681.99999997,-643544.348574,300.750098242,1.00214184874,17.1
1683000,1682.99999997,-642810.202296,300.061962934,1.00349518318,17.1
1684000,1683.99999997,-643566.852508,300.867140513,1.00466917317,17.1
1685000,1684.99999997,-643637.8661,298.226464832,1.00282128851,17.1
1686000,1685.99999997,-643480.472643,302.038089712,1.00219674396,17.1
1687000,1686.99999997,-643209.851219,300.496807989,1.00170754154,17.1
1688000,1687.99999997,-644228.221136,300.622045509,1.00245564886,17.1
1689000,1688.99999997,-642283.710735,299.771340846,1.00065596312,17.1
1690000,1689.99999997,-644142.566061,299.408740226,1.00298621248,17.1
1691000,1690.99999997,-643288.252925,300.438463329,1.00057295303,17.1
1692000,1691.99999997,-643647.913826,300.165062582,1.00148269135,17.1
1693000,1692.99999997,-645062.065444,301.955661086,1.00360921363,17.1
1694000,1693.99999997,-643364.769083,299.828026645,1.00189664604,17.1
1695000,1694.99999997,-650461.122421,301.350506972,1.0061780717,17.1
1696000,1695.99999997,-648873.352156,299.87072345,1.0052879002,17.1
1697000,1696.99999997,-642620.088612,300.650459929,1.00154353343,17.1
1698000,1697.99999997,-642611.350102,301.916442576,1.0044376162,17.1
1699000,1698.99999997,-643591.396947,298.864904648,1.00309442522,17.1
1700000,1699.99999997,-642865.715636,300.310560058,1.0051580154,17.1
1701000,1700.99999997,-642223.723174,301.079355184,1.00244694534,17.1
1702000,1701.99999997,-644016.831087,300.53969882,1.00181616528,17.1
1703000,1702.99999997,-642976.265679,299.260459435,1.00562908973,17.1
1704000,1703.99999997,-642019.439473,301.752063803,1.00329979009,17.1
1705000,1704.99999997,-643173.664515,301.230492794,1.00468942239,17.1
1706000,1705.99999997,-645151.965226,299.327081024,1.00640358886,17.1
1707000,1706.99999997,-644110.264612,300.781198787,1.00403354497,17.1
1708000,1707.99999997,-644115.2397,300.143837593,1.00438429658,17.1
1709000,1708.99999997,-643729.307969,299.65087571,1.00703027764,17.1
1710000,1709.99999997,-643464.712417,300.768792824,1.00651000292,17.1
1711000,1710.99999997,-642903.860608,303.35626555,1.00360977669,17.1
1712000,1711.99999997,-643403.870379,301.329701396,1.00344565429,17.1
1713000,1712.99999997,-642911.706509,300.860986403,1.00232025915,17.1
1714000,1713.99999997,-643564.955295,300.721914237,1.00243536587,17.1
1715000,1714.99999997,-642700.047253,299.735933442,1.00113839616,17.1
1716000,1715.99999997,-642019.098946,299.173333393,1.00025193853,17.1
1717000,1716.99999997,-641677.67432,301.345203892,1.00319517361,17.1
1718000,1717.99999997,-643024.068979,300.064238348,1.00017318095,17.1
1719000,1718.99999997,-643431.490918,300.804107523,1.00279558052,17.1
1720000,1719.99999997,-643790.950045,299.349137573,1.00465040957,17.1
1721000,1720.99999997,-642993.007451,298.777682993,1.00331794497,17.1
1722000,1721.99999997,-643202.70529,300.942389794,1.00087680441,17.1
1723000,1722.99999997,-641744.407221,301.112737396,1.00249656741,17.1
1724000,1723.99999997,-644894.360933,300.821687645,1.00293148379,17.1
1725000,1724.99999997,-645434.640077,301.331054624,1.00564373423,17.1
1726000,1725.99999997,-642108.703296,299.59970882,1.00341403463,17.1
1727000,1726.99999997,-642483.565733,299.804421119,1.00335857913,17.1
1728000,1727.99999997,-642713.782046,300.710809053,1.0028511067,17.1
1729000,1728.99999997,-642345.418174,299.971664016,1.00030733721,17.1
1730000,1729.99999997,-642952.550774,303.448059937,1.00140998878,17.1
1731000,1730.99999997,-642780.699187,298.42817998,1.00091750303,17.1
1732000,1731.99999997,-643276.337138,298.419807948,1.00207760308,17.1
1733000,1732.99999997,-643158.386247,299.115712479,1.00122375474,17.1
1734000,1733.99999997,-641837.040115,299.62987046,1.00374514965,17.1
1735000,1734.99999997,-644682.439808,301.100692909,1.00136192862,17.1
1736000,1735.99999997,-644163.113985,299.975564056,1.00550110612,17.1
1737000,1736.99999997,-643904.228074,300.125987062,1.00400827509,17.1
1738000,1737.99999997,-643957.488133,302.002104279,1.00762518955,17.1
1739000,1738.99999997,-643485.880863,298.625257427,1.00637082529,17.1
1740000,1739.99999997,-642800.795463,300.488078243,1.00654510241,17.1
1741000,1740.99999997,-643489.998228,299.382147432,0.999394217301,17.1
1742000,1741.99999997,-643707.788894,298.515954179,1.00460889878,17.1
1743000,1742.99999997,-644514.238701,299.255449995,1.00638563306,17.1
1744000,1743.99999997,-643368.123624,300.75187675,1.00412006445,17.1
1745000,1744.99999997,-643622.729562,300.560142143,1.00590957129,17.1
1746000,1745.99999997,-643818.377051,300.599894268,1.00431920547,17.1
1747000,1746.99999997,-643957.551678,300.36851796,0.999840740564,17.1
1748000,1747.99999997,-643915.368162,301.100442641,0.997026941347,17.1
1749000,1748.99999997,-644401.514738,301.300767177,1.00324507097,17.1
1750000,1749.99999997,-643389.640321,298.645156211,1.00452150429,17.1
1751000,1750.99999997,-643209.890701,299.450851768,1.00434414657,17.1
1752000,1751.99999997,-642781.555663,301.105778388,1.00274938905,17.1
1753000,1752.99999997,-642770.52987,300.177259671,1.00222136104,17.1
1754000,1753.99999997,-643247.825203,301.826546155,0.99903823476,17.1
1755000,1754.99999997,-642380.612919,301.601774527,1.00092693818,17.1
1756000,1755.99999997,-642605.029583,300.409947045,1.00396445778,17.1
1757000,1756.99999997,-647812.830552,300.110018427,1.00423007126,17.1
1758000,1757.99999997,-643720.928047,301.464889786,1.00406639682,17.1
1759000,1758.99999997,-644062.995478,300.615230006,1.00239079581,17.1
1760000,1759.99999997,-642758.264333,300.282540683,0.998041455303,17.1
1761000,1760.99999997,-643045.394936,300.315293792,1.00114891119,17.1
1762000,1761.99999997,-643723.781598,301.782397161,1.00267332459,17.1
1763000,1762.99999997,-642930.198118,300.187640216,1.00026598758,17.1
1764000,1763.99999997,-642221.71694,302.160602668,1.00054584547,17.1
1765000,1764.99999997,-643227.997219,299.910073791,1.00092726764,17.1
1766000,1765.99999997,-642937.232736,300.843997192,1.00241889736,17.1
1767000,1766.99999997,-643068.068638,297.028147225,1.00170467975,17.1
1768000,1767.99999997,-643358.976922,299.307223461,1.00092512235,17.1
1769000,1768.99999997,-643508.566706,300.596341349,1.00239640043,17.1
1770000,1769.99999997,-643154.130895,298.51814883,0.999694826981,17.1
1771000,1770.99999997,-642806.675326,297.72837771,1.00048187571,17.1
1772000,1771.99999997,-642863.785338,299.164437283,1.00173240445,17.1
1773000,1772.99999996,-642458.870911,300.487381699,1.00405838027,17.1
1774000,1773.99999996,-642434.616432,301.244336868,1.00698654031,17.1
1775000,1774.99999996,-642743.590574,298.513691717,1.00162878075,17.1
1776000,1775.99999996,-643272.449001,300.816978026,1.00087118886,17.1
1777000,1776.99999996,-642892.476315,300.310434839,0.998374016229,17.1
1778000,1777.99999996,-644017.111212,300.581371285,1.00226668158,17.1
1779000,1778.99999996,-644160.352426,299.057943249,1.00394968073,17.1
1780000,1779.99999996,-644514.614388,299.038260764,1.00679788672,17.1
1781000,1780.99999996,-643243.023127,297.611722065,1.00086838969,17.1
1782000,1781.99999996,-644291.277506,299.995043273,1.00342841446,17.1
1783000,1782.99999996,-643614.83024,301.96219122,1.00289997104,17.1
1784000,1783.99999996,-644054.370337,300.695967488,1.00315869833,17.1
1785000,1784.99999996,-644004.542967,302.389517897,1.00409749908,17.1
1786000,1785.99999996,-642898.816365,298.952686611,1.00184264719,17.1
1787000,1786.99999996,-644074.647349,299.810602195,1.00511196877,17.1
1788000,1787.99999996,-643515.869345,301.154089976,1.00429122555,17.1
1789000,1788.99999996,-642752.656318,299.739680031,1.00291086921,17.1
1790000,1789.99999996,-643218.21019,301.810790259,1.00207279369,17.1
1791000,1790.99999996,-642817.332328,300.605567501,1.00342448486,17.1
1792000,1791.99999996,-643734.144015,300.788694449,1.00255868305,17.1
1793000,1792.99999996,-644807.835807,300.502902869,1.00819853779,17.1
1794000,1793.99999996,-642804.324432,297.82496408,1.00495317195,17.1
1795000,1794.99999996,-643762.452686,298.160628395,1.00278495435,17.1
1796000,1795.99999996,-644134.626295,299.515701224,1.00519828384,17.1
